2017-08-03 11:47:36.481 PDT,,,50,,59836fc8.32,1,,2017-08-03 11:47:36 PDT,,0,LOG,00000,"ending log output to stderr",,"Future log output will go to log destination ""csvlog"".",,,,,,,""
2017-08-03 11:47:36.487 PDT,,,52,,59836fc8.34,1,,2017-08-03 11:47:36 PDT,,0,LOG,00000,"database system was shut down at 2017-08-03 11:47:34 PDT",,,,,,,,,""
2017-08-03 11:47:36.499 PDT,,,52,,59836fc8.34,2,,2017-08-03 11:47:36 PDT,,0,LOG,00000,"MultiXact member wraparound protections are now enabled",,,,,,,,,""
2017-08-03 11:47:36.504 PDT,,,50,,59836fc8.32,2,,2017-08-03 11:47:36 PDT,,0,LOG,00000,"database system is ready to accept connections",,,,,,,,,""
2017-08-03 11:47:36.504 PDT,,,56,,59836fc8.38,1,,2017-08-03 11:47:36 PDT,,0,LOG,00000,"autovacuum launcher started",,,,,,,,,""
2017-08-03 11:47:37.553 PDT,,,50,,59836fc8.32,3,,2017-08-03 11:47:36 PDT,,0,LOG,00000,"received fast shutdown request",,,,,,,,,""
2017-08-03 11:47:37.553 PDT,,,50,,59836fc8.32,4,,2017-08-03 11:47:36 PDT,,0,LOG,00000,"aborting any active transactions",,,,,,,,,""
2017-08-03 11:47:37.553 PDT,,,56,,59836fc8.38,2,,2017-08-03 11:47:36 PDT,1/0,0,LOG,00000,"autovacuum launcher shutting down",,,,,,,,,""
2017-08-03 11:47:37.554 PDT,,,53,,59836fc8.35,1,,2017-08-03 11:47:36 PDT,,0,LOG,00000,"shutting down",,,,,,,,,""
2017-08-03 11:47:37.555 PDT,,,53,,59836fc8.35,2,,2017-08-03 11:47:36 PDT,,0,LOG,00000,"checkpoint starting: shutdown immediate",,,,,,,,,""
2017-08-03 11:47:37.573 PDT,,,53,,59836fc8.35,3,,2017-08-03 11:47:36 PDT,,0,LOG,00000,"checkpoint complete: wrote 4 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.007 s, sync=0.000 s, total=0.019 s; sync files=4, longest=0.000 s, average=0.000 s; distance=1 kB, estimate=1 kB",,,,,,,,,""
2017-08-03 11:47:37.588 PDT,,,50,,59836fc8.32,5,,2017-08-03 11:47:36 PDT,,0,LOG,00000,"database system is shut down",,,,,,,,,""
2017-08-03 11:47:39.797 PDT,,,82,,59836fcb.52,1,,2017-08-03 11:47:39 PDT,,0,LOG,00000,"ending log output to stderr",,"Future log output will go to log destination ""csvlog"".",,,,,,,""
2017-08-03 11:47:39.802 PDT,,,84,,59836fcb.54,1,,2017-08-03 11:47:39 PDT,,0,LOG,00000,"database system was shut down at 2017-08-03 11:47:37 PDT",,,,,,,,,""
2017-08-03 11:47:39.818 PDT,,,84,,59836fcb.54,2,,2017-08-03 11:47:39 PDT,,0,LOG,00000,"MultiXact member wraparound protections are now enabled",,,,,,,,,""
2017-08-03 11:47:39.821 PDT,,,82,,59836fcb.52,2,,2017-08-03 11:47:39 PDT,,0,LOG,00000,"database system is ready to accept connections",,,,,,,,,""
2017-08-03 11:47:39.821 PDT,,,88,,59836fcb.58,1,,2017-08-03 11:47:39 PDT,,0,LOG,00000,"autovacuum launcher started",,,,,,,,,""
2017-08-03 12:07:39.824 PDT,,,85,,59836fcb.55,1,,2017-08-03 11:47:39 PDT,,0,LOG,00000,"checkpoint starting: time",,,,,,,,,""
2017-08-03 12:07:39.835 PDT,,,85,,59836fcb.55,2,,2017-08-03 11:47:39 PDT,,0,LOG,00000,"checkpoint complete: wrote 0 buffers (0.0%); 0 transaction log file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.000 s, total=0.011 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=0 kB",,,,,,,,,""
